"global_step","DRRandom_04-01-36-40 - _step","DRRandom_04-01-36-40 - _step__MIN","DRRandom_04-01-36-40 - _step__MAX","DRRandom_04-01-36-40 - rewards/waypoint/step","DRRandom_04-01-36-40 - rewards/waypoint/step__MIN","DRRandom_04-01-36-40 - rewards/waypoint/step__MAX"
"377487360","2883","2883","2883","8.876952171325684","8.876952171325684","8.876952171325684"
"378011648","2887","2887","2887","9.460274696350098","9.460274696350098","9.460274696350098"
"378535936","2891","2891","2891","9.06075382232666","9.06075382232666","9.06075382232666"
"379060224","2895","2895","2895","9.316102027893066","9.316102027893066","9.316102027893066"
"379584512","2899","2899","2899","9.172006607055664","9.172006607055664","9.172006607055664"
"380108800","2903","2903","2903","9.362411499023438","9.362411499023438","9.362411499023438"
"380633088","2907","2907","2907","9.32859992980957","9.32859992980957","9.32859992980957"
"381157376","2911","2911","2911","9.408387184143066","9.408387184143066","9.408387184143066"
"381681664","2915","2915","2915","9.273536682128906","9.273536682128906","9.273536682128906"
"382205952","2919","2919","2919","9.248327255249023","9.248327255249023","9.248327255249023"
"382730240","2923","2923","2923","9.393256187438965","9.393256187438965","9.393256187438965"
"383254528","2927","2927","2927","9.128240585327148","9.128240585327148","9.128240585327148"
"383778816","2931","2931","2931","9.001033782958984","9.001033782958984","9.001033782958984"
"384303104","2935","2935","2935","9.043665885925293","9.043665885925293","9.043665885925293"
"384827392","2939","2939","2939","9.324769973754883","9.324769973754883","9.324769973754883"
"385351680","2943","2943","2943","8.943511009216309","8.943511009216309","8.943511009216309"
"385875968","2947","2947","2947","9.179971694946289","9.179971694946289","9.179971694946289"
"386400256","2951","2951","2951","9.234777450561523","9.234777450561523","9.234777450561523"
"386924544","2955","2955","2955","9.329157829284668","9.329157829284668","9.329157829284668"
"387448832","2959","2959","2959","9.219292640686035","9.219292640686035","9.219292640686035"
"387973120","2963","2963","2963","9.323090553283691","9.323090553283691","9.323090553283691"
"388497408","2967","2967","2967","9.32108211517334","9.32108211517334","9.32108211517334"
"389021696","2971","2971","2971","9.313253402709961","9.313253402709961","9.313253402709961"
"389545984","2975","2975","2975","9.02721881866455","9.02721881866455","9.02721881866455"
"390070272","2979","2979","2979","9.262237548828125","9.262237548828125","9.262237548828125"
"390594560","2983","2983","2983","9.090727806091309","9.090727806091309","9.090727806091309"
"391118848","2987","2987","2987","9.503425598144531","9.503425598144531","9.503425598144531"
"391643136","2991","2991","2991","9.368765830993652","9.368765830993652","9.368765830993652"
"392167424","2995","2995","2995","9.226033210754395","9.226033210754395","9.226033210754395"
"392691712","2999","2999","2999","9.182291030883789","9.182291030883789","9.182291030883789"
"393216000","3003","3003","3003","9.157920837402344","9.157920837402344","9.157920837402344"
"393740288","3007","3007","3007","9.426156044006348","9.426156044006348","9.426156044006348"
"394264576","3011","3011","3011","9.190093994140625","9.190093994140625","9.190093994140625"
"394788864","3015","3015","3015","9.206888198852539","9.206888198852539","9.206888198852539"
"395313152","3019","3019","3019","9.235243797302246","9.235243797302246","9.235243797302246"
"395837440","3023","3023","3023","9.214956283569336","9.214956283569336","9.214956283569336"
"396361728","3027","3027","3027","9.384309768676758","9.384309768676758","9.384309768676758"
"396886016","3031","3031","3031","9.250812530517578","9.250812530517578","9.250812530517578"
"397410304","3035","3035","3035","9.342812538146973","9.342812538146973","9.342812538146973"
"397934592","3039","3039","3039","9.39427661895752","9.39427661895752","9.39427661895752"
"398458880","3043","3043","3043","9.350890159606934","9.350890159606934","9.350890159606934"
"398983168","3047","3047","3047","9.289216995239258","9.289216995239258","9.289216995239258"
"399507456","3051","3051","3051","9.182892799377441","9.182892799377441","9.182892799377441"
"400031744","3055","3055","3055","8.905096054077148","8.905096054077148","8.905096054077148"
"400556032","3059","3059","3059","9.38297176361084","9.38297176361084","9.38297176361084"
"401080320","3063","3063","3063","9.084840774536133","9.084840774536133","9.084840774536133"
"401604608","3067","3067","3067","9.172090530395508","9.172090530395508","9.172090530395508"
"402128896","3071","3071","3071","9.161079406738281","9.161079406738281","9.161079406738281"
"402653184","3075","3075","3075","8.958829879760742","8.958829879760742","8.958829879760742"
"403177472","3079","3079","3079","9.280121803283691","9.280121803283691","9.280121803283691"
"403701760","3083","3083","3083","9.44886302947998","9.44886302947998","9.44886302947998"
"404226048","3087","3087","3087","9.197381019592285","9.197381019592285","9.197381019592285"
"404750336","3091","3091","3091","9.516891479492188","9.516891479492188","9.516891479492188"
"405274624","3095","3095","3095","9.318999290466309","9.318999290466309","9.318999290466309"
"405798912","3099","3099","3099","8.93913745880127","8.93913745880127","8.93913745880127"
"406323200","3103","3103","3103","9.588942527770996","9.588942527770996","9.588942527770996"
"406847488","3107","3107","3107","9.29694652557373","9.29694652557373","9.29694652557373"
"407371776","3111","3111","3111","9.314275741577148","9.314275741577148","9.314275741577148"
"407896064","3115","3115","3115","9.282323837280273","9.282323837280273","9.282323837280273"
"408420352","3119","3119","3119","9.19389820098877","9.19389820098877","9.19389820098877"
"408944640","3123","3123","3123","9.175281524658203","9.175281524658203","9.175281524658203"
"409468928","3127","3127","3127","9.195965766906738","9.195965766906738","9.195965766906738"
"409993216","3131","3131","3131","9.001907348632812","9.001907348632812","9.001907348632812"
"410517504","3135","3135","3135","9.22225284576416","9.22225284576416","9.22225284576416"
"411041792","3139","3139","3139","9.2852144241333","9.2852144241333","9.2852144241333"
"411566080","3143","3143","3143","9.330471992492676","9.330471992492676","9.330471992492676"
"412090368","3147","3147","3147","9.439184188842773","9.439184188842773","9.439184188842773"
"412614656","3151","3151","3151","9.391225814819336","9.391225814819336","9.391225814819336"
"413138944","3155","3155","3155","8.970218658447266","8.970218658447266","8.970218658447266"
"413663232","3159","3159","3159","9.3351411819458","9.3351411819458","9.3351411819458"
"414187520","3163","3163","3163","9.043503761291504","9.043503761291504","9.043503761291504"
"414711808","3167","3167","3167","9.032645225524902","9.032645225524902","9.032645225524902"
"415236096","3171","3171","3171","9.329307556152344","9.329307556152344","9.329307556152344"
"415760384","3175","3175","3175","9.397128105163574","9.397128105163574","9.397128105163574"
"416284672","3179","3179","3179","9.14667797088623","9.14667797088623","9.14667797088623"
"416808960","3183","3183","3183","9.065032005310059","9.065032005310059","9.065032005310059"
"417333248","3187","3187","3187","9.105179786682129","9.105179786682129","9.105179786682129"
"417857536","3191","3191","3191","9.411609649658203","9.411609649658203","9.411609649658203"
"418381824","3195","3195","3195","9.205428123474121","9.205428123474121","9.205428123474121"
"418906112","3199","3199","3199","9.221160888671875","9.221160888671875","9.221160888671875"
"419430400","3203","3203","3203","8.963289260864258","8.963289260864258","8.963289260864258"
"419954688","3207","3207","3207","9.242879867553711","9.242879867553711","9.242879867553711"
"420478976","3211","3211","3211","9.43168830871582","9.43168830871582","9.43168830871582"
"421003264","3215","3215","3215","9.332289695739746","9.332289695739746","9.332289695739746"
"421527552","3219","3219","3219","9.136493682861328","9.136493682861328","9.136493682861328"
"422051840","3223","3223","3223","9.134683609008789","9.134683609008789","9.134683609008789"
"422576128","3227","3227","3227","9.382786750793457","9.382786750793457","9.382786750793457"
"423100416","3231","3231","3231","9.170095443725586","9.170095443725586","9.170095443725586"
"423624704","3235","3235","3235","9.631953239440918","9.631953239440918","9.631953239440918"
"424148992","3239","3239","3239","9.432544708251953","9.432544708251953","9.432544708251953"
"424673280","3243","3243","3243","9.540389060974121","9.540389060974121","9.540389060974121"
"425197568","3247","3247","3247","9.458906173706055","9.458906173706055","9.458906173706055"
"425721856","3251","3251","3251","9.305014610290527","9.305014610290527","9.305014610290527"
"426246144","3255","3255","3255","9.204147338867188","9.204147338867188","9.204147338867188"
"426770432","3259","3259","3259","9.009442329406738","9.009442329406738","9.009442329406738"
"427294720","3263","3263","3263","9.352191925048828","9.352191925048828","9.352191925048828"
"427819008","3267","3267","3267","8.915205955505371","8.915205955505371","8.915205955505371"
"428343296","3271","3271","3271","9.440874099731445","9.440874099731445","9.440874099731445"
"428867584","3275","3275","3275","9.24692153930664","9.24692153930664","9.24692153930664"
"429391872","3279","3279","3279","9.150289535522461","9.150289535522461","9.150289535522461"
"429916160","3283","3283","3283","9.226444244384766","9.226444244384766","9.226444244384766"
"430440448","3287","3287","3287","9.253327369689941","9.253327369689941","9.253327369689941"
"430964736","3291","3291","3291","9.376832962036133","9.376832962036133","9.376832962036133"
"431489024","3295","3295","3295","9.356219291687012","9.356219291687012","9.356219291687012"
"432013312","3299","3299","3299","9.651755332946777","9.651755332946777","9.651755332946777"
"432537600","3303","3303","3303","9.150593757629395","9.150593757629395","9.150593757629395"
"433061888","3307","3307","3307","9.064197540283203","9.064197540283203","9.064197540283203"
"433586176","3311","3311","3311","9.551351547241211","9.551351547241211","9.551351547241211"
"434110464","3315","3315","3315","9.343184471130371","9.343184471130371","9.343184471130371"
"434634752","3319","3319","3319","9.58554744720459","9.58554744720459","9.58554744720459"
"435159040","3323","3323","3323","9.315423965454102","9.315423965454102","9.315423965454102"
"435683328","3327","3327","3327","9.351025581359863","9.351025581359863","9.351025581359863"
"436207616","3331","3331","3331","9.291979789733887","9.291979789733887","9.291979789733887"
"436731904","3335","3335","3335","9.37076187133789","9.37076187133789","9.37076187133789"
"437256192","3339","3339","3339","9.11796760559082","9.11796760559082","9.11796760559082"
"437780480","3343","3343","3343","9.338715553283691","9.338715553283691","9.338715553283691"
"438304768","3347","3347","3347","9.50802230834961","9.50802230834961","9.50802230834961"
"438829056","3351","3351","3351","9.419231414794922","9.419231414794922","9.419231414794922"
"439353344","3355","3355","3355","9.171850204467773","9.171850204467773","9.171850204467773"
"439877632","3359","3359","3359","9.3157958984375","9.3157958984375","9.3157958984375"
"440401920","3363","3363","3363","9.524181365966797","9.524181365966797","9.524181365966797"
"440926208","3367","3367","3367","9.391175270080566","9.391175270080566","9.391175270080566"
"441450496","3371","3371","3371","8.82343864440918","8.82343864440918","8.82343864440918"
"441974784","3375","3375","3375","9.50165843963623","9.50165843963623","9.50165843963623"
"442499072","3379","3379","3379","9.278989791870117","9.278989791870117","9.278989791870117"
"443023360","3383","3383","3383","9.226808547973633","9.226808547973633","9.226808547973633"
"443547648","3387","3387","3387","9.213056564331055","9.213056564331055","9.213056564331055"
"444071936","3391","3391","3391","9.070013999938965","9.070013999938965","9.070013999938965"
"444596224","3395","3395","3395","9.337774276733398","9.337774276733398","9.337774276733398"
"445120512","3399","3399","3399","9.451620101928711","9.451620101928711","9.451620101928711"
"445644800","3403","3403","3403","9.45910930633545","9.45910930633545","9.45910930633545"
"446169088","3407","3407","3407","9.36987590789795","9.36987590789795","9.36987590789795"
"446693376","3411","3411","3411","9.370281219482422","9.370281219482422","9.370281219482422"
"447217664","3415","3415","3415","9.293584823608398","9.293584823608398","9.293584823608398"
"447741952","3419","3419","3419","9.369904518127441","9.369904518127441","9.369904518127441"
"448266240","3423","3423","3423","8.966924667358398","8.966924667358398","8.966924667358398"
"448790528","3427","3427","3427","9.430665969848633","9.430665969848633","9.430665969848633"
"449314816","3431","3431","3431","9.402471542358398","9.402471542358398","9.402471542358398"
"449839104","3435","3435","3435","9.26331615447998","9.26331615447998","9.26331615447998"
"450363392","3439","3439","3439","9.346036911010742","9.346036911010742","9.346036911010742"
"450887680","3443","3443","3443","9.51987361907959","9.51987361907959","9.51987361907959"
"451411968","3447","3447","3447","9.456409454345703","9.456409454345703","9.456409454345703"
"451936256","3451","3451","3451","9.104767799377441","9.104767799377441","9.104767799377441"
"452460544","3455","3455","3455","9.128091812133789","9.128091812133789","9.128091812133789"
"452984832","3459","3459","3459","9.581616401672363","9.581616401672363","9.581616401672363"
"453509120","3463","3463","3463","9.222943305969238","9.222943305969238","9.222943305969238"
"454033408","3467","3467","3467","9.287898063659668","9.287898063659668","9.287898063659668"
"454557696","3471","3471","3471","9.096412658691406","9.096412658691406","9.096412658691406"
"455081984","3475","3475","3475","9.090007781982422","9.090007781982422","9.090007781982422"
"455606272","3479","3479","3479","9.423996925354004","9.423996925354004","9.423996925354004"
"456130560","3483","3483","3483","8.848224639892578","8.848224639892578","8.848224639892578"
"456654848","3487","3487","3487","9.075959205627441","9.075959205627441","9.075959205627441"
"457179136","3491","3491","3491","9.208756446838379","9.208756446838379","9.208756446838379"
"457703424","3495","3495","3495","9.216540336608887","9.216540336608887","9.216540336608887"
"458227712","3499","3499","3499","9.365835189819336","9.365835189819336","9.365835189819336"
"458752000","3503","3503","3503","9.194707870483398","9.194707870483398","9.194707870483398"
"459276288","3507","3507","3507","9.241138458251953","9.241138458251953","9.241138458251953"
"459800576","3511","3511","3511","9.21322250366211","9.21322250366211","9.21322250366211"
"460324864","3515","3515","3515","9.17597484588623","9.17597484588623","9.17597484588623"
"460849152","3519","3519","3519","9.183836936950684","9.183836936950684","9.183836936950684"
"461373440","3523","3523","3523","9.30542278289795","9.30542278289795","9.30542278289795"
"461897728","3527","3527","3527","9.160015106201172","9.160015106201172","9.160015106201172"
"462422016","3531","3531","3531","8.996058464050293","8.996058464050293","8.996058464050293"
"462946304","3535","3535","3535","9.555971145629883","9.555971145629883","9.555971145629883"
"463470592","3539","3539","3539","9.309124946594238","9.309124946594238","9.309124946594238"
"463994880","3543","3543","3543","9.326796531677246","9.326796531677246","9.326796531677246"
"464519168","3547","3547","3547","9.251713752746582","9.251713752746582","9.251713752746582"
"465043456","3551","3551","3551","9.406816482543945","9.406816482543945","9.406816482543945"
"465567744","3555","3555","3555","9.09354019165039","9.09354019165039","9.09354019165039"
"466092032","3559","3559","3559","9.090614318847656","9.090614318847656","9.090614318847656"
"466616320","3563","3563","3563","9.307323455810547","9.307323455810547","9.307323455810547"
"467140608","3567","3567","3567","9.332450866699219","9.332450866699219","9.332450866699219"
"467664896","3571","3571","3571","9.288686752319336","9.288686752319336","9.288686752319336"
"468189184","3575","3575","3575","9.380495071411133","9.380495071411133","9.380495071411133"
"468713472","3579","3579","3579","9.3650484085083","9.3650484085083","9.3650484085083"
"469237760","3583","3583","3583","9.15886116027832","9.15886116027832","9.15886116027832"
"469762048","3587","3587","3587","9.413251876831055","9.413251876831055","9.413251876831055"
"470286336","3591","3591","3591","9.41928482055664","9.41928482055664","9.41928482055664"
"470810624","3595","3595","3595","9.0986328125","9.0986328125","9.0986328125"
"471334912","3599","3599","3599","9.454471588134766","9.454471588134766","9.454471588134766"
"471859200","3603","3603","3603","9.369656562805176","9.369656562805176","9.369656562805176"
"472383488","3607","3607","3607","9.09064769744873","9.09064769744873","9.09064769744873"
"472907776","3611","3611","3611","9.057395935058594","9.057395935058594","9.057395935058594"
"473432064","3615","3615","3615","9.256183624267578","9.256183624267578","9.256183624267578"
"473956352","3619","3619","3619","9.198481559753418","9.198481559753418","9.198481559753418"
"474480640","3623","3623","3623","9.40489673614502","9.40489673614502","9.40489673614502"
"475004928","3627","3627","3627","9.520930290222168","9.520930290222168","9.520930290222168"
"475529216","3631","3631","3631","9.3554048538208","9.3554048538208","9.3554048538208"
"476053504","3635","3635","3635","9.270761489868164","9.270761489868164","9.270761489868164"
"476577792","3639","3639","3639","9.309897422790527","9.309897422790527","9.309897422790527"
"477102080","3643","3643","3643","9.504267692565918","9.504267692565918","9.504267692565918"
"477626368","3647","3647","3647","9.538111686706543","9.538111686706543","9.538111686706543"
"478150656","3651","3651","3651","9.449332237243652","9.449332237243652","9.449332237243652"
"478674944","3655","3655","3655","9.401060104370117","9.401060104370117","9.401060104370117"
"479199232","3659","3659","3659","9.56156063079834","9.56156063079834","9.56156063079834"
"479723520","3663","3663","3663","9.044886589050293","9.044886589050293","9.044886589050293"
"480247808","3667","3667","3667","9.333256721496582","9.333256721496582","9.333256721496582"
"480772096","3671","3671","3671","9.143364906311035","9.143364906311035","9.143364906311035"
"481296384","3675","3675","3675","9.100516319274902","9.100516319274902","9.100516319274902"
"481820672","3679","3679","3679","9.174936294555664","9.174936294555664","9.174936294555664"
"482344960","3683","3683","3683","9.258557319641113","9.258557319641113","9.258557319641113"
"482869248","3687","3687","3687","9.309771537780762","9.309771537780762","9.309771537780762"
"483393536","3691","3691","3691","9.306300163269043","9.306300163269043","9.306300163269043"
"483917824","3695","3695","3695","9.345621109008789","9.345621109008789","9.345621109008789"
"484442112","3699","3699","3699","9.217913627624512","9.217913627624512","9.217913627624512"
"484966400","3703","3703","3703","9.256179809570312","9.256179809570312","9.256179809570312"
"485490688","3707","3707","3707","9.420549392700195","9.420549392700195","9.420549392700195"
"486014976","3711","3711","3711","9.312179565429688","9.312179565429688","9.312179565429688"
"486539264","3715","3715","3715","9.064715385437012","9.064715385437012","9.064715385437012"
"487063552","3719","3719","3719","9.235607147216797","9.235607147216797","9.235607147216797"
"487587840","3723","3723","3723","9.631634712219238","9.631634712219238","9.631634712219238"
"488112128","3727","3727","3727","9.27396297454834","9.27396297454834","9.27396297454834"
"488636416","3731","3731","3731","9.164905548095703","9.164905548095703","9.164905548095703"
"489160704","3735","3735","3735","9.40616226196289","9.40616226196289","9.40616226196289"
"489684992","3739","3739","3739","9.462262153625488","9.462262153625488","9.462262153625488"
"490209280","3743","3743","3743","9.433531761169434","9.433531761169434","9.433531761169434"
"490733568","3747","3747","3747","9.264098167419434","9.264098167419434","9.264098167419434"
"491257856","3751","3751","3751","9.458986282348633","9.458986282348633","9.458986282348633"
"491782144","3755","3755","3755","9.416116714477539","9.416116714477539","9.416116714477539"
"492306432","3759","3759","3759","9.407411575317383","9.407411575317383","9.407411575317383"
"492830720","3763","3763","3763","9.435766220092773","9.435766220092773","9.435766220092773"
"493355008","3767","3767","3767","8.851125717163086","8.851125717163086","8.851125717163086"
"493879296","3771","3771","3771","9.491168975830078","9.491168975830078","9.491168975830078"
"494403584","3775","3775","3775","9.121381759643555","9.121381759643555","9.121381759643555"
"494927872","3779","3779","3779","9.424686431884766","9.424686431884766","9.424686431884766"
"495452160","3783","3783","3783","9.189868927001953","9.189868927001953","9.189868927001953"
"495976448","3787","3787","3787","9.218143463134766","9.218143463134766","9.218143463134766"
"496500736","3791","3791","3791","8.937994956970215","8.937994956970215","8.937994956970215"
"497025024","3795","3795","3795","9.252063751220703","9.252063751220703","9.252063751220703"
"497549312","3799","3799","3799","9.496816635131836","9.496816635131836","9.496816635131836"
"498073600","3803","3803","3803","9.035619735717773","9.035619735717773","9.035619735717773"
"498597888","3807","3807","3807","9.400757789611816","9.400757789611816","9.400757789611816"
"499122176","3811","3811","3811","9.47928237915039","9.47928237915039","9.47928237915039"
"499646464","3815","3815","3815","9.210360527038574","9.210360527038574","9.210360527038574"
"500170752","3819","3819","3819","9.555347442626953","9.555347442626953","9.555347442626953"
"500695040","3823","3823","3823","9.411117553710938","9.411117553710938","9.411117553710938"
"501219328","3827","3827","3827","9.287684440612793","9.287684440612793","9.287684440612793"
"501743616","3831","3831","3831","9.205471992492676","9.205471992492676","9.205471992492676"
"502267904","3835","3835","3835","9.217281341552734","9.217281341552734","9.217281341552734"
"502792192","3839","3839","3839","9.368227005004883","9.368227005004883","9.368227005004883"
"503316480","3843","3843","3843","9.373292922973633","9.373292922973633","9.373292922973633"
"503840768","3847","3847","3847","9.11732292175293","9.11732292175293","9.11732292175293"
"504365056","3851","3851","3851","9.421467781066895","9.421467781066895","9.421467781066895"
"504889344","3855","3855","3855","9.4423828125","9.4423828125","9.4423828125"
"505413632","3859","3859","3859","9.190903663635254","9.190903663635254","9.190903663635254"
"505937920","3863","3863","3863","9.501843452453613","9.501843452453613","9.501843452453613"
"506462208","3867","3867","3867","9.350699424743652","9.350699424743652","9.350699424743652"
"506986496","3871","3871","3871","9.388336181640625","9.388336181640625","9.388336181640625"
"507510784","3875","3875","3875","9.289436340332031","9.289436340332031","9.289436340332031"
"508035072","3879","3879","3879","9.510381698608398","9.510381698608398","9.510381698608398"
"508559360","3883","3883","3883","9.349577903747559","9.349577903747559","9.349577903747559"
"509083648","3887","3887","3887","9.533156394958496","9.533156394958496","9.533156394958496"
"509607936","3891","3891","3891","9.38808536529541","9.38808536529541","9.38808536529541"
"510132224","3895","3895","3895","9.645160675048828","9.645160675048828","9.645160675048828"
"510656512","3899","3899","3899","9.020174026489258","9.020174026489258","9.020174026489258"
"511180800","3903","3903","3903","9.327804565429688","9.327804565429688","9.327804565429688"
"511705088","3907","3907","3907","9.11660099029541","9.11660099029541","9.11660099029541"
"512229376","3911","3911","3911","9.679944038391113","9.679944038391113","9.679944038391113"
"512753664","3915","3915","3915","9.433900833129883","9.433900833129883","9.433900833129883"
"513277952","3919","3919","3919","9.236374855041504","9.236374855041504","9.236374855041504"
"513802240","3923","3923","3923","9.52741813659668","9.52741813659668","9.52741813659668"
"514326528","3927","3927","3927","9.436004638671875","9.436004638671875","9.436004638671875"
"514850816","3931","3931","3931","9.061700820922852","9.061700820922852","9.061700820922852"
"515375104","3935","3935","3935","9.314432144165039","9.314432144165039","9.314432144165039"
"515899392","3939","3939","3939","9.271389961242676","9.271389961242676","9.271389961242676"
"516423680","3943","3943","3943","9.282325744628906","9.282325744628906","9.282325744628906"
"516947968","3947","3947","3947","9.334095001220703","9.334095001220703","9.334095001220703"
"517472256","3951","3951","3951","9.171257019042969","9.171257019042969","9.171257019042969"
"517996544","3955","3955","3955","9.314071655273438","9.314071655273438","9.314071655273438"
"518520832","3959","3959","3959","9.271900177001953","9.271900177001953","9.271900177001953"
"519045120","3963","3963","3963","9.240345001220703","9.240345001220703","9.240345001220703"
"519569408","3967","3967","3967","9.626763343811035","9.626763343811035","9.626763343811035"
"520093696","3971","3971","3971","9.234000205993652","9.234000205993652","9.234000205993652"
"520617984","3975","3975","3975","9.322667121887207","9.322667121887207","9.322667121887207"
"521142272","3979","3979","3979","9.006135940551758","9.006135940551758","9.006135940551758"
"521666560","3983","3983","3983","9.709856986999512","9.709856986999512","9.709856986999512"
"522190848","3987","3987","3987","9.466510772705078","9.466510772705078","9.466510772705078"
"522715136","3991","3991","3991","9.236577987670898","9.236577987670898","9.236577987670898"
"523239424","3995","3995","3995","9.3031005859375","9.3031005859375","9.3031005859375"
"523763712","3999","3999","3999","9.575467109680176","9.575467109680176","9.575467109680176"
